churn,gender,level,timedelta,nb_unique_songs,nb_total_songs,nb_unique_artists,total_length,total_add_playlist,total_add_friend,total_thumbs_up,total_thumbs_down,total_ads,think_upgrade,has_upgraded,think_downgrade,has_downgraded,nb_404,Windows 8,iPad,iPhone,Macintosh,Linux,Unknown,Windows Vista,Windows 81,Windows XP,Windows Seven
1,0,1,78,4705.0,6002.0,2966.0,1496473.6209499997,182.0,123.0,312.0,60.0,37.0,5.0,2.0,63.0,1.0,8.0,0,0,1,0,0,0,0,0,0,0
0,1,1,64,346.0,361.0,316.0,92970.85993,9.0,1.0,14.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0
0,1,1,81,1157.0,1280.0,925.0,320547.49477999995,39.0,19.0,68.0,14.0,0.0,0.0,0.0,16.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1
0,1,1,188,2015.0,2335.0,1530.0,583002.6833500001,76.0,46.0,103.0,20.0,10.0,2.0,1.0,25.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1
0,0,1,75,365.0,382.0,331.0,93039.99657999999,12.0,11.0,13.0,3.0,24.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,1,112,1447.0,1612.0,1131.0,400230.76610000007,58.0,41.0,143.0,29.0,9.0,3.0,1.0,7.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0
0,0,1,61,619.0,641.0,547.0,162970.92894,22.0,25.0,28.0,6.0,27.0,8.0,2.0,4.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0
0,1,0,69,571.0,613.0,493.0,150623.93099999998,17.0,21.0,24.0,12.0,55.0,6.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,0,66,195.0,198.0,188.0,50653.82038999999,2.0,6.0,12.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,1,41,433.0,448.0,384.0,111197.99440999998,16.0,9.0,19.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
1,0,1,59,1167.0,1279.0,934.0,319846.00293,28.0,24.0,57.0,11.0,3.0,2.0,1.0,13.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1
1,0,1,65,788.0,850.0,679.0,214639.26208,33.0,18.0,43.0,19.0,43.0,8.0,1.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
0,0,0,98,10.0,10.0,10.0,2601.89588,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
1,1,0,59,418.0,434.0,372.0,107059.63013999996,8.0,3.0,18.0,12.0,71.0,2.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
0,1,1,196,567.0,592.0,503.0,148029.74635999993,15.0,15.0,35.0,4.0,56.0,3.0,1.0,8.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1
0,0,1,96,374.0,392.0,349.0,96469.66057,12.0,12.0,23.0,4.0,15.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,83,1645.0,1875.0,1252.0,464201.86016,50.0,43.0,83.0,23.0,41.0,2.0,1.0,16.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0
0,0,1,92,267.0,271.0,244.0,65817.94733,6.0,5.0,19.0,8.0,14.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,0,1,56,1253.0,1384.0,997.0,336256.31285,36.0,39.0,50.0,18.0,51.0,2.0,2.0,14.0,3.0,2.0,0,0,0,1,0,0,0,0,0,0
0,0,1,69,1456.0,1618.0,1145.0,404964.09891,40.0,29.0,74.0,18.0,12.0,1.0,1.0,16.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,1,20,807.0,869.0,676.0,217813.23538999996,24.0,17.0,42.0,12.0,1.0,1.0,1.0,5.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0
0,1,1,80,318.0,329.0,295.0,81356.65091,10.0,4.0,17.0,3.0,24.0,8.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,0,47,33.0,33.0,33.0,8997.7842,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,0,107,56.0,56.0,54.0,12501.26437,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
0,0,1,70,951.0,1010.0,792.0,252429.85719,21.0,18.0,40.0,9.0,53.0,9.0,1.0,7.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0
1,0,0,25,119.0,120.0,113.0,29430.59371,5.0,1.0,11.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
0,1,1,87,422.0,435.0,374.0,105955.79938000004,10.0,17.0,17.0,5.0,22.0,4.0,1.0,4.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
1,0,1,55,260.0,263.0,239.0,64213.95420999997,6.0,4.0,12.0,2.0,2.0,1.0,1.0,6.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,1,143,161.0,162.0,153.0,40667.773069999996,2.0,5.0,8.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0
1,1,0,52,37.0,37.0,37.0,9455.865660000003,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,1,102,5247.0,6862.0,3215.0,1710989.90524,195.0,145.0,365.0,62.0,126.0,27.0,4.0,56.0,3.0,6.0,0,0,0,1,0,0,0,0,0,0
0,0,1,68,3128.0,3819.0,2122.0,945356.4010000004,103.0,73.0,202.0,38.0,9.0,1.0,1.0,37.0,1.0,3.0,0,0,0,1,0,0,0,0,0,0
1,1,1,86,1959.0,2197.0,1462.0,545774.5729,61.0,52.0,118.0,20.0,3.0,0.0,0.0,29.0,0.0,4.0,0,0,0,0,0,0,0,0,1,0
1,1,1,39,1093.0,1187.0,905.0,289797.67236,27.0,22.0,68.0,10.0,46.0,3.0,1.0,4.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
1,1,1,38,297.0,307.0,268.0,76724.13189000003,5.0,8.0,13.0,3.0,28.0,4.0,1.0,2.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0
0,0,1,73,362.0,379.0,334.0,94912.92526,15.0,7.0,18.0,7.0,25.0,4.0,1.0,2.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,1,1,71,1107.0,1195.0,867.0,298064.8034800001,35.0,25.0,60.0,11.0,0.0,0.0,0.0,16.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1
0,1,1,85,3241.0,3981.0,2174.0,994691.31453,121.0,79.0,201.0,32.0,41.0,10.0,3.0,36.0,2.0,3.0,0,0,0,1,0,0,0,0,0,0
1,1,1,16,11.0,11.0,11.0,2381.866010000001,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,0,89,64.0,64.0,64.0,15379.353819999998,0.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,71,941.0,1014.0,765.0,250992.80709,26.0,18.0,89.0,6.0,0.0,1.0,1.0,9.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1
0,0,1,78,572.0,594.0,496.0,148955.21143000002,24.0,14.0,29.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,1,44,241.0,247.0,226.0,62385.62521000001,7.0,6.0,15.0,4.0,7.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
0,1,1,69,1535.0,1715.0,1175.0,424489.80209,56.0,30.0,107.0,39.0,61.0,4.0,1.0,18.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1
1,0,1,27,1697.0,1881.0,1283.0,470476.05158999993,66.0,24.0,177.0,19.0,7.0,3.0,1.0,14.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
0,1,0,116,64.0,65.0,62.0,17424.871730000006,0.0,0.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,57,253.0,258.0,240.0,69332.33687999999,5.0,6.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
1,0,1,101,275.0,279.0,248.0,68223.76892999999,9.0,8.0,17.0,1.0,18.0,3.0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
1,1,1,154,280.0,291.0,251.0,74186.65663999997,2.0,4.0,9.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
0,1,0,68,248.0,257.0,228.0,63398.17896999999,5.0,5.0,15.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,1,86,855.0,915.0,700.0,229161.30278,22.0,10.0,55.0,7.0,28.0,5.0,1.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
1,0,1,119,1250.0,1377.0,976.0,344185.28899000003,36.0,20.0,68.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,1,33,44.0,44.0,44.0,11156.982460000005,0.0,0.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,1,79,815.0,872.0,673.0,216622.86010000005,26.0,27.0,33.0,6.0,20.0,7.0,1.0,9.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,1,83,852.0,917.0,704.0,229140.22086000003,29.0,18.0,46.0,11.0,12.0,1.0,1.0,10.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0
1,0,1,62,1758.0,2024.0,1329.0,501152.51864000026,63.0,22.0,100.0,25.0,70.0,6.0,2.0,24.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1
0,0,1,121,66.0,68.0,66.0,16459.17566,5.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0
0,1,1,71,1025.0,1109.0,839.0,270843.63109000004,34.0,21.0,47.0,10.0,10.0,3.0,1.0,11.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,0,0,85,179.0,183.0,168.0,45304.00193,6.0,6.0,9.0,5.0,35.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,69,4674.0,6037.0,2958.0,1508846.6081900003,187.0,104.0,580.0,72.0,4.0,1.0,1.0,33.0,1.0,5.0,0,0,0,0,0,0,0,0,0,1
0,0,1,82,798.0,872.0,666.0,221070.38993000003,22.0,15.0,43.0,6.0,32.0,3.0,1.0,10.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1
0,1,1,83,1986.0,2273.0,1475.0,562605.5196100001,60.0,34.0,119.0,20.0,4.0,0.0,0.0,19.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
0,1,1,60,596.0,627.0,510.0,153136.82589,18.0,10.0,29.0,6.0,9.0,4.0,2.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0
0,0,0,59,295.0,301.0,274.0,74961.20878,8.0,5.0,17.0,4.0,27.0,6.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
0,0,0,71,225.0,231.0,208.0,57954.58589999999,12.0,5.0,13.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,0,0,21,471.0,487.0,430.0,120414.49905,16.0,12.0,20.0,4.0,68.0,6.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,0,1,107,2693.0,3220.0,1887.0,798463.4542699995,100.0,49.0,318.0,23.0,12.0,4.0,1.0,10.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0
0,0,0,95,72.0,72.0,72.0,17902.56981,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,1,61,962.0,1032.0,786.0,254159.4405199999,36.0,29.0,50.0,18.0,49.0,1.0,0.0,13.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,130,292.0,302.0,264.0,72901.06147000003,7.0,14.0,14.0,3.0,20.0,4.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,0,130,448.0,468.0,406.0,118399.08252000001,15.0,11.0,24.0,2.0,38.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,1,30,212.0,216.0,198.0,53141.37485000003,4.0,2.0,9.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0
0,1,1,61,1370.0,1503.0,1038.0,379398.84168000007,42.0,24.0,71.0,19.0,10.0,2.0,1.0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,0,47,55.0,56.0,54.0,14316.722339999998,2.0,0.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
0,1,0,181,300.0,314.0,283.0,80149.14741,9.0,5.0,22.0,2.0,22.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,1,1,168,853.0,916.0,714.0,229068.75064,25.0,11.0,57.0,13.0,46.0,6.0,1.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,0,33,237.0,248.0,224.0,63470.803480000046,4.0,5.0,9.0,6.0,38.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
0,1,0,65,41.0,41.0,40.0,10643.729959999999,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0,0,1,131,1749.0,1962.0,1341.0,486516.13877999975,48.0,44.0,162.0,14.0,17.0,4.0,2.0,14.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0
0,0,1,70,1333.0,1467.0,1056.0,373117.1145600001,40.0,27.0,70.0,17.0,2.0,0.0,0.0,14.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0
0,1,0,66,152.0,154.0,144.0,37233.040340000014,4.0,2.0,13.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0
0,1,1,71,557.0,589.0,491.0,147609.12390000006,16.0,7.0,41.0,15.0,15.0,2.0,1.0,6.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1
0,0,0,135,177.0,183.0,170.0,44095.81245000001,4.0,1.0,3.0,2.0,19.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,1,1,57,1182.0,1282.0,942.0,323222.1711500001,42.0,20.0,61.0,10.0,30.0,4.0,1.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,1,0,66,227.0,232.0,214.0,57406.6932,6.0,4.0,15.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,69,242.0,249.0,221.0,62636.73935999999,7.0,1.0,16.0,7.0,13.0,2.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
0,1,1,3,321.0,327.0,303.0,81217.65417000001,8.0,5.0,19.0,10.0,9.0,4.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1
0,1,1,65,942.0,1009.0,776.0,247051.66331,21.0,14.0,85.0,11.0,4.0,1.0,1.0,5.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0
1,0,0,133,138.0,140.0,132.0,35832.48261,1.0,1.0,6.0,0.0,17.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,0,0,64,101.0,101.0,96.0,25150.36073000001,3.0,4.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,1,68,297.0,307.0,273.0,74913.40192,5.0,5.0,14.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,0,66,257.0,271.0,241.0,68659.99141,11.0,4.0,13.0,11.0,32.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,1,84,1089.0,1188.0,892.0,302140.58806,33.0,19.0,51.0,13.0,21.0,2.0,1.0,13.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1
0,1,1,85,5767.0,7712.0,3461.0,1911662.6665100008,230.0,129.0,420.0,64.0,95.0,9.0,2.0,71.0,1.0,11.0,0,0,0,1,0,0,0,0,0,0
0,1,1,122,524.0,543.0,459.0,137535.23142,17.0,11.0,23.0,4.0,19.0,3.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,0,71,218.0,224.0,197.0,54918.97755,5.0,1.0,9.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
1,0,1,26,1644.0,1843.0,1272.0,457176.50305000006,60.0,20.0,105.0,19.0,21.0,5.0,1.0,12.0,1.0,3.0,0,0,0,1,0,0,0,0,0,0
0,0,1,133,413.0,427.0,372.0,104836.09043999996,15.0,6.0,29.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,1,1,88,938.0,1013.0,779.0,250186.72099,37.0,15.0,43.0,10.0,43.0,7.0,0.0,8.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,161,548.0,573.0,476.0,140285.81026000006,12.0,16.0,28.0,4.0,13.0,3.0,1.0,7.0,2.0,0.0,0,0,0,0,0,0,0,1,0,0
0,0,0,119,34.0,34.0,34.0,8143.8147800000015,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1
0,0,1,165,622.0,660.0,529.0,167126.08757,22.0,8.0,37.0,7.0,11.0,2.0,1.0,4.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,1,52,193.0,205.0,185.0,50523.67526,7.0,5.0,12.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,1,24,349.0,364.0,315.0,94105.67001000005,9.0,11.0,16.0,2.0,13.0,1.0,1.0,6.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,0,72,99.0,99.0,96.0,23793.06531,1.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,82,652.0,688.0,548.0,177348.96480999995,17.0,18.0,30.0,17.0,49.0,10.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
0,1,1,63,432.0,458.0,386.0,117472.44542,10.0,8.0,13.0,13.0,23.0,2.0,1.0,5.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,1,53,1087.0,1185.0,917.0,286906.81301000004,38.0,19.0,70.0,13.0,13.0,2.0,1.0,14.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0
0,0,0,117,78.0,79.0,77.0,20292.6401,2.0,0.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,0,76,596.0,631.0,520.0,160246.02245,12.0,9.0,32.0,19.0,52.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
0,1,1,85,288.0,296.0,266.0,70480.47973000004,6.0,5.0,18.0,2.0,0.0,3.0,1.0,6.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0
1,0,1,16,149.0,152.0,149.0,37240.329370000014,3.0,2.0,4.0,6.0,10.0,2.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,1,1,19,81.0,81.0,77.0,20662.27184,8.0,0.0,12.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,0,1,62,4484.0,5710.0,2907.0,1429231.6182100002,160.0,123.0,286.0,51.0,69.0,7.0,3.0,59.0,2.0,7.0,0,0,0,0,0,0,0,0,0,1
0,1,1,126,343.0,361.0,309.0,87831.24200999997,14.0,7.0,20.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
1,0,0,58,171.0,174.0,160.0,43942.11214000001,4.0,4.0,9.0,3.0,32.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
0,1,1,125,1993.0,2305.0,1468.0,586560.23493,59.0,41.0,108.0,23.0,23.0,3.0,2.0,34.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
0,0,1,109,575.0,605.0,507.0,153511.30114999998,21.0,6.0,27.0,5.0,13.0,2.0,1.0,4.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,0,76,159.0,164.0,155.0,44659.75256000001,3.0,4.0,9.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,0,75,264.0,271.0,239.0,72090.46977000001,11.0,5.0,19.0,2.0,14.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,0,0,7,32.0,33.0,33.0,8168.161389999998,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,1,98,1188.0,1301.0,944.0,326362.6558399999,26.0,28.0,50.0,10.0,81.0,7.0,3.0,12.0,2.0,3.0,0,0,0,0,1,0,0,0,0,0
0,0,1,75,1587.0,1800.0,1223.0,441358.83133,55.0,38.0,155.0,17.0,11.0,5.0,2.0,12.0,1.0,4.0,0,0,0,0,0,0,0,0,0,1
0,1,0,71,318.0,329.0,295.0,79344.75209,11.0,4.0,25.0,8.0,25.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,1,0,99,487.0,512.0,431.0,128198.53358,9.0,17.0,29.0,4.0,37.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,1,1,181,3076.0,3663.0,2109.0,918796.18385,106.0,61.0,180.0,34.0,30.0,9.0,3.0,45.0,2.0,7.0,0,0,0,0,0,0,0,0,0,1
0,1,1,56,493.0,524.0,439.0,130535.62527,12.0,8.0,43.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
0,1,1,153,103.0,103.0,102.0,25960.834940000004,7.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,61,745.0,796.0,626.0,204057.26520999995,31.0,18.0,75.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,0,75,135.0,137.0,133.0,33684.70523,2.0,7.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
0,1,1,51,220.0,221.0,210.0,52675.94882,9.0,10.0,10.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
0,0,1,137,675.0,719.0,578.0,176111.24303000004,17.0,18.0,39.0,7.0,3.0,1.0,1.0,9.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
1,1,1,23,570.0,599.0,493.0,150557.92595,24.0,7.0,54.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1
1,0,1,35,431.0,451.0,375.0,114977.38891,15.0,13.0,15.0,7.0,59.0,6.0,2.0,4.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0
1,0,0,31,123.0,123.0,115.0,31810.321390000016,1.0,2.0,5.0,2.0,13.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,127,59.0,59.0,58.0,15075.421380000002,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,0,1,94,1908.0,2169.0,1458.0,544085.8474700003,81.0,36.0,116.0,23.0,12.0,2.0,1.0,25.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1
1,1,1,29,201.0,211.0,190.0,51009.31494,3.0,10.0,9.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,48,777.0,838.0,648.0,212349.34745,27.0,9.0,41.0,30.0,28.0,3.0,1.0,5.0,2.0,2.0,0,0,0,0,1,0,0,0,0,0
1,1,1,58,625.0,666.0,549.0,163580.72001000005,17.0,12.0,21.0,5.0,27.0,1.0,1.0,7.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0
1,1,0,37,140.0,142.0,135.0,36574.080869999976,5.0,5.0,7.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
1,1,1,98,369.0,375.0,325.0,92012.89122,15.0,6.0,16.0,6.0,5.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1
0,0,1,66,578.0,618.0,504.0,155482.67813,19.0,6.0,27.0,4.0,15.0,4.0,1.0,6.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
0,0,1,60,536.0,560.0,461.0,140652.80735000002,19.0,14.0,34.0,9.0,28.0,7.0,1.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
0,1,0,91,143.0,147.0,129.0,35280.939080000004,2.0,2.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,1,1,66,1513.0,1699.0,1156.0,411032.09836000006,50.0,21.0,91.0,14.0,10.0,1.0,1.0,17.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,0,1,70,517.0,538.0,448.0,135132.85642000005,10.0,7.0,28.0,3.0,16.0,2.0,1.0,4.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0
0,0,0,110,148.0,151.0,140.0,39168.87193,5.0,3.0,7.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,1,64,2395.0,2776.0,1726.0,687849.05964,69.0,39.0,139.0,32.0,8.0,2.0,1.0,34.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
0,0,1,45,268.0,274.0,242.0,69904.82917999999,2.0,9.0,5.0,0.0,9.0,2.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
0,1,1,61,1244.0,1371.0,981.0,343715.91899000003,43.0,20.0,68.0,12.0,36.0,4.0,2.0,9.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
1,0,1,76,817.0,882.0,691.0,214161.31109,17.0,13.0,42.0,31.0,0.0,0.0,0.0,21.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,1,67,1621.0,1813.0,1249.0,451633.35907,45.0,40.0,81.0,15.0,9.0,3.0,1.0,20.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0
1,1,1,87,1140.0,1250.0,921.0,309533.97029,37.0,22.0,62.0,13.0,2.0,1.0,1.0,9.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0
0,1,0,73,325.0,335.0,300.0,81532.16479000001,17.0,6.0,28.0,2.0,32.0,2.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1
1,0,1,50,717.0,759.0,615.0,186237.72286000007,23.0,11.0,38.0,24.0,20.0,2.0,1.0,15.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0
0,1,0,-5,30.0,30.0,30.0,6999.000309999999,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
